2025-08-27 14:00:21,Union,3 min
2025-08-27 14:00:21,Abbeville,8 min
2025-08-27 14:00:21,Greenwood,7 min
2025-08-27 14:00:21,Saluda,0 min
2025-08-27 14:00:21,Rock Hill,16 min
2025-08-27 14:05:16,Greenville - Saluda Dam,31 min
2025-08-27 14:05:16,Greenville - Edgeworth,22 min
2025-08-27 14:05:16,Pickens,28 min
2025-08-27 14:05:16,Greer,87 min
2025-08-27 14:05:16,Fountain Inn,6 min
2025-08-27 14:05:16,Spartanburg - Fairforest Road,20 min
2025-08-27 14:05:16,Woodruff,20 min
2025-08-27 14:05:16,Belton,13 min
2025-08-27 14:05:16,Anderson,0 min
2025-08-27 14:05:16,Spartanburg - Southport Road,29 min
2025-08-27 14:05:16,Seneca,12 min
2025-08-27 14:05:16,Laurens,0 min
2025-08-27 14:05:16,Gaffney,13 min
2025-08-27 14:05:16,Union,8 min
2025-08-27 14:05:16,Abbeville,0 min
2025-08-27 14:05:16,Greenwood,1 min
2025-08-27 14:05:16,Saluda,0 min
2025-08-27 14:05:16,Rock Hill,3 min
2025-08-27 14:10:16,Greenville - Saluda Dam,36 min
2025-08-27 14:10:16,Greenville - Edgeworth,20 min
2025-08-27 14:10:16,Pickens,33 min
2025-08-27 14:10:16,Greer,70 min
2025-08-27 14:10:16,Fountain Inn,9 min
2025-08-27 14:10:16,Spartanburg - Fairforest Road,24 min
2025-08-27 14:10:16,Woodruff,10 min
2025-08-27 14:10:16,Belton,18 min
2025-08-27 14:10:16,Anderson,0 min
2025-08-27 14:10:16,Spartanburg - Southport Road,29 min
2025-08-27 14:10:16,Seneca,14 min
2025-08-27 14:10:16,Laurens,0 min
2025-08-27 14:10:16,Gaffney,18 min
2025-08-27 14:10:16,Union,10 min
2025-08-27 14:10:16,Abbeville,0 min
2025-08-27 14:10:16,Greenwood,0 min
2025-08-27 14:10:16,Saluda,0 min
2025-08-27 14:10:16,Rock Hill,5 min
2025-08-27 14:15:17,Greenville - Saluda Dam,32 min
2025-08-27 14:15:17,Greenville - Edgeworth,16 min
2025-08-27 14:15:17,Pickens,22 min
2025-08-27 14:15:17,Greer,65 min
2025-08-27 14:15:17,Fountain Inn,0 min
2025-08-27 14:15:17,Spartanburg - Fairforest Road,18 min
2025-08-27 14:15:17,Woodruff,0 min
2025-08-27 14:15:17,Belton,22 min
2025-08-27 14:15:17,Anderson,3 min
2025-08-27 14:15:17,Spartanburg - Southport Road,29 min
2025-08-27 14:15:17,Seneca,18 min
2025-08-27 14:15:17,Laurens,1 min
2025-08-27 14:15:17,Gaffney,0 min
2025-08-27 14:15:17,Union,16 min
2025-08-27 14:15:17,Abbeville,0 min
2025-08-27 14:15:17,Greenwood,0 min
2025-08-27 14:15:17,Saluda,0 min
2025-08-27 14:15:17,Rock Hill,5 min
2025-08-27 14:20:06,Greenville - Saluda Dam,25 min
2025-08-27 14:20:06,Greenville - Edgeworth,18 min
2025-08-27 14:20:06,Pickens,12 min
2025-08-27 14:20:06,Greer,53 min
2025-08-27 14:20:06,Fountain Inn,0 min
2025-08-27 14:20:06,Spartanburg - Fairforest Road,0 min
2025-08-27 14:20:06,Woodruff,2 min
2025-08-27 14:20:06,Belton,26 min
2025-08-27 14:20:06,Anderson,5 min
2025-08-27 14:20:06,Spartanburg - Southport Road,34 min
2025-08-27 14:20:06,Seneca,18 min
2025-08-27 14:20:06,Laurens,5 min
2025-08-27 14:20:06,Gaffney,0 min
2025-08-27 14:20:06,Union,0 min
2025-08-27 14:20:06,Abbeville,0 min
2025-08-27 14:20:06,Greenwood,0 min
2025-08-27 14:20:06,Saluda,0 min
2025-08-27 14:20:06,Rock Hill,3 min
2025-08-27 14:25:16,Greenville - Saluda Dam,29 min
2025-08-27 14:25:16,Greenville - Edgeworth,16 min
2025-08-27 14:25:16,Pickens,0 min
2025-08-27 14:25:16,Greer,48 min
2025-08-27 14:25:16,Fountain Inn,0 min
2025-08-27 14:25:16,Spartanburg - Fairforest Road,2 min
2025-08-27 14:25:16,Woodruff,6 min
2025-08-27 14:25:16,Belton,17 min
2025-08-27 14:25:16,Anderson,9 min
2025-08-27 14:25:16,Spartanburg - Southport Road,28 min
2025-08-27 14:25:16,Seneca,23 min
2025-08-27 14:25:16,Laurens,10 min
2025-08-27 14:25:16,Gaffney,1 min
2025-08-27 14:25:16,Union,0 min
2025-08-27 14:25:16,Abbeville,5 min
2025-08-27 14:25:16,Greenwood,0 min
2025-08-27 14:25:16,Saluda,0 min
2025-08-27 14:25:16,Rock Hill,5 min
2025-08-27 14:30:20,Greenville - Saluda Dam,29 min
2025-08-27 14:30:20,Greenville - Edgeworth,16 min
2025-08-27 14:30:20,Pickens,0 min
2025-08-27 14:30:20,Greer,53 min
2025-08-27 14:30:20,Fountain Inn,0 min
2025-08-27 14:30:20,Spartanburg - Fairforest Road,6 min
2025-08-27 14:30:20,Woodruff,7 min
2025-08-27 14:30:20,Belton,18 min
2025-08-27 14:30:20,Anderson,4 min
2025-08-27 14:30:20,Spartanburg - Southport Road,17 min
2025-08-27 14:30:20,Seneca,21 min
2025-08-27 14:30:20,Laurens,13 min
2025-08-27 14:30:20,Gaffney,3 min
2025-08-27 14:30:20,Union,0 min
2025-08-27 14:30:20,Abbeville,10 min
2025-08-27 14:30:20,Greenwood,0 min
2025-08-27 14:30:20,Saluda,0 min
2025-08-27 14:30:20,Rock Hill,6 min
2025-08-27 14:35:17,Greenville - Saluda Dam,34 min
2025-08-27 14:35:17,Greenville - Edgeworth,7 min
2025-08-27 14:35:17,Pickens,3 min
2025-08-27 14:35:17,Greer,47 min
2025-08-27 14:35:17,Fountain Inn,0 min
2025-08-27 14:35:17,Spartanburg - Fairforest Road,10 min
2025-08-27 14:35:17,Woodruff,11 min
2025-08-27 14:35:17,Belton,1 min
2025-08-27 14:35:17,Anderson,7 min
2025-08-27 14:35:17,Spartanburg - Southport Road,19 min
2025-08-27 14:35:17,Seneca,16 min
2025-08-27 14:35:17,Laurens,0 min
2025-08-27 14:35:17,Gaffney,6 min
2025-08-27 14:35:17,Union,0 min
2025-08-27 14:35:17,Abbeville,0 min
2025-08-27 14:35:17,Greenwood,0 min
2025-08-27 14:35:17,Saluda,0 min
2025-08-27 14:35:17,Rock Hill,0 min
2025-08-27 14:40:20,Greenville - Saluda Dam,25 min
2025-08-27 14:40:20,Greenville - Edgeworth,3 min
2025-08-27 14:40:20,Pickens,6 min
2025-08-27 14:40:20,Greer,50 min
2025-08-27 14:40:20,Fountain Inn,0 min
2025-08-27 14:40:20,Spartanburg - Fairforest Road,1 min
2025-08-27 14:40:20,Woodruff,4 min
2025-08-27 14:40:20,Belton,6 min
2025-08-27 14:40:20,Anderson,0 min
2025-08-27 14:40:20,Spartanburg - Southport Road,23 min
2025-08-27 14:40:20,Seneca,8 min
2025-08-27 14:40:20,Laurens,0 min
2025-08-27 14:40:20,Gaffney,8 min
2025-08-27 14:40:20,Union,0 min
2025-08-27 14:40:20,Abbeville,0 min
2025-08-27 14:40:20,Greenwood,0 min
2025-08-27 14:40:20,Saluda,0 min
2025-08-27 14:40:20,Rock Hill,2 min
2025-08-27 14:45:16,Greenville - Saluda Dam,27 min
2025-08-27 14:45:16,Greenville - Edgeworth,6 min
2025-08-27 14:45:16,Pickens,11 min
2025-08-27 14:45:16,Greer,49 min
2025-08-27 14:45:16,Fountain Inn,0 min
2025-08-27 14:45:16,Spartanburg - Fairforest Road,2 min
2025-08-27 14:45:16,Woodruff,7 min
2025-08-27 14:45:16,Belton,0 min
2025-08-27 14:45:16,Anderson,2 min
2025-08-27 14:45:16,Spartanburg - Southport Road,22 min
2025-08-27 14:45:16,Seneca,11 min
2025-08-27 14:45:16,Laurens,0 min
2025-08-27 14:45:16,Gaffney,12 min
2025-08-27 14:45:16,Union,0 min
2025-08-27 14:45:16,Abbeville,0 min
2025-08-27 14:45:16,Greenwood,0 min
2025-08-27 14:45:16,Saluda,0 min
2025-08-27 14:45:16,Rock Hill,0 min
2025-08-27 14:50:20,Greenville - Saluda Dam,27 min
2025-08-27 14:50:20,Greenville - Edgeworth,2 min
2025-08-27 14:50:20,Pickens,8 min
2025-08-27 14:50:20,Greer,35 min
2025-08-27 14:50:20,Fountain Inn,0 min
2025-08-27 14:50:20,Spartanburg - Fairforest Road,3 min
2025-08-27 14:50:20,Woodruff,2 min
2025-08-27 14:50:20,Belton,2 min
2025-08-27 14:50:20,Anderson,3 min
2025-08-27 14:50:20,Spartanburg - Southport Road,17 min
2025-08-27 14:50:20,Seneca,15 min
2025-08-27 14:50:20,Laurens,0 min
2025-08-27 14:50:20,Gaffney,18 min
2025-08-27 14:50:20,Union,0 min
2025-08-27 14:50:20,Abbeville,4 min
2025-08-27 14:50:20,Greenwood,0 min
2025-08-27 14:50:20,Saluda,0 min
2025-08-27 14:50:20,Rock Hill,3 min
2025-08-27 14:55:16,Greenville - Saluda Dam,30 min
2025-08-27 14:55:16,Greenville - Edgeworth,2 min
2025-08-27 14:55:16,Pickens,8 min
2025-08-27 14:55:16,Greer,39 min
2025-08-27 14:55:16,Fountain Inn,0 min
2025-08-27 14:55:16,Spartanburg - Fairforest Road,6 min
2025-08-27 14:55:16,Woodruff,4 min
2025-08-27 14:55:16,Belton,0 min
2025-08-27 14:55:16,Anderson,5 min
2025-08-27 14:55:16,Spartanburg - Southport Road,19 min
2025-08-27 14:55:16,Seneca,19 min
2025-08-27 14:55:16,Laurens,0 min
2025-08-27 14:55:16,Gaffney,22 min
2025-08-27 14:55:16,Union,0 min
2025-08-27 14:55:16,Abbeville,7 min
2025-08-27 14:55:16,Greenwood,0 min
2025-08-27 14:55:16,Saluda,0 min
2025-08-27 14:55:16,Rock Hill,4 min
2025-08-27 15:00:07,Greenville - Saluda Dam,28 min
2025-08-27 15:00:07,Greenville - Edgeworth,1 min
2025-08-27 15:00:07,Pickens,8 min
2025-08-27 15:00:07,Greer,24 min
2025-08-27 15:00:07,Fountain Inn,0 min
2025-08-27 15:00:07,Spartanburg - Fairforest Road,3 min
2025-08-27 15:00:07,Woodruff,9 min
2025-08-27 15:00:07,Belton,4 min
2025-08-27 15:00:07,Anderson,3 min
2025-08-27 15:00:07,Spartanburg - Southport Road,18 min
2025-08-27 15:00:07,Seneca,15 min
2025-08-27 15:00:07,Laurens,0 min
2025-08-27 15:00:07,Gaffney,27 min
2025-08-27 15:00:07,Union,0 min
2025-08-27 15:00:07,Abbeville,12 min
2025-08-27 15:00:07,Greenwood,0 min
2025-08-27 15:00:07,Saluda,0 min
2025-08-27 15:00:07,Rock Hill,6 min
2025-08-27 15:05:17,Greenville - Saluda Dam,33 min
2025-08-27 15:05:17,Greenville - Edgeworth,1 min
2025-08-27 15:05:17,Pickens,8 min
2025-08-27 15:05:17,Greer,28 min
2025-08-27 15:05:17,Fountain Inn,0 min
2025-08-27 15:05:17,Spartanburg - Fairforest Road,3 min
2025-08-27 15:05:17,Woodruff,14 min
2025-08-27 15:05:17,Belton,0 min
2025-08-27 15:05:17,Anderson,4 min
2025-08-27 15:05:17,Spartanburg - Southport Road,18 min
2025-08-27 15:05:17,Seneca,15 min
2025-08-27 15:05:17,Laurens,3 min
2025-08-27 15:05:17,Gaffney,27 min
2025-08-27 15:05:17,Union,0 min
2025-08-27 15:05:17,Abbeville,14 min
2025-08-27 15:05:17,Greenwood,0 min
2025-08-27 15:05:17,Saluda,2 min
2025-08-27 15:05:17,Rock Hill,2 min
2025-08-27 15:10:17,Greenville - Saluda Dam,35 min
2025-08-27 15:10:17,Greenville - Edgeworth,5 min
2025-08-27 15:10:17,Pickens,11 min
2025-08-27 15:10:17,Greer,30 min
2025-08-27 15:10:17,Fountain Inn,0 min
2025-08-27 15:10:17,Spartanburg - Fairforest Road,6 min
2025-08-27 15:10:17,Woodruff,19 min
2025-08-27 15:10:17,Belton,0 min
2025-08-27 15:10:17,Anderson,5 min
2025-08-27 15:10:17,Spartanburg - Southport Road,17 min
2025-08-27 15:10:17,Seneca,18 min
2025-08-27 15:10:17,Laurens,3 min
2025-08-27 15:10:17,Gaffney,32 min
2025-08-27 15:10:17,Union,0 min
2025-08-27 15:10:17,Abbeville,4 min
2025-08-27 15:10:17,Greenwood,0 min
2025-08-27 15:10:17,Saluda,2 min
2025-08-27 15:10:17,Rock Hill,1 min
2025-08-27 15:15:17,Greenville - Saluda Dam,28 min
2025-08-27 15:15:17,Greenville - Edgeworth,2 min
2025-08-27 15:15:17,Pickens,13 min
2025-08-27 15:15:17,Greer,29 min
2025-08-27 15:15:17,Fountain Inn,0 min
2025-08-27 15:15:17,Spartanburg - Fairforest Road,11 min
2025-08-27 15:15:17,Woodruff,24 min
2025-08-27 15:15:17,Belton,2 min
2025-08-27 15:15:17,Anderson,7 min
2025-08-27 15:15:17,Spartanburg - Southport Road,8 min
2025-08-27 15:15:17,Seneca,21 min
2025-08-27 15:15:17,Laurens,3 min
2025-08-27 15:15:17,Gaffney,35 min
2025-08-27 15:15:17,Union,1 min
2025-08-27 15:15:17,Abbeville,0 min
2025-08-27 15:15:17,Greenwood,0 min
2025-08-27 15:15:17,Saluda,5 min
2025-08-27 15:15:17,Rock Hill,4 min
2025-08-27 15:20:16,Greenville - Saluda Dam,33 min
2025-08-27 15:20:16,Greenville - Edgeworth,2 min
2025-08-27 15:20:16,Pickens,10 min
2025-08-27 15:20:16,Greer,33 min
2025-08-27 15:20:16,Fountain Inn,0 min
2025-08-27 15:20:16,Spartanburg - Fairforest Road,8 min
2025-08-27 15:20:16,Woodruff,17 min
2025-08-27 15:20:16,Belton,7 min
2025-08-27 15:20:16,Anderson,9 min
2025-08-27 15:20:16,Spartanburg - Southport Road,7 min
2025-08-27 15:20:16,Seneca,22 min
2025-08-27 15:20:16,Laurens,6 min
2025-08-27 15:20:16,Gaffney,23 min
2025-08-27 15:20:16,Union,6 min
2025-08-27 15:20:16,Abbeville,0 min
2025-08-27 15:20:16,Greenwood,0 min
2025-08-27 15:20:16,Saluda,0 min
2025-08-27 15:20:16,Rock Hill,2 min
2025-08-27 15:25:16,Greenville - Saluda Dam,30 min
2025-08-27 15:25:16,Greenville - Edgeworth,1 min
2025-08-27 15:25:16,Pickens,2 min
2025-08-27 15:25:16,Greer,27 min
2025-08-27 15:25:16,Fountain Inn,0 min
2025-08-27 15:25:16,Spartanburg - Fairforest Road,10 min
2025-08-27 15:25:16,Woodruff,22 min
2025-08-27 15:25:16,Belton,6 min
2025-08-27 15:25:16,Anderson,13 min
2025-08-27 15:25:16,Spartanburg - Southport Road,1 min
2025-08-27 15:25:16,Seneca,26 min
2025-08-27 15:25:16,Laurens,10 min
2025-08-27 15:25:16,Gaffney,25 min
2025-08-27 15:25:16,Union,0 min
2025-08-27 15:25:16,Abbeville,0 min
2025-08-27 15:25:16,Greenwood,0 min
2025-08-27 15:25:16,Saluda,0 min
2025-08-27 15:25:16,Rock Hill,6 min
2025-08-27 15:30:19,Greenville - Saluda Dam,32 min
2025-08-27 15:30:19,Greenville - Edgeworth,0 min
2025-08-27 15:30:19,Pickens,4 min
2025-08-27 15:30:19,Greer,23 min
2025-08-27 15:30:19,Fountain Inn,0 min
2025-08-27 15:30:19,Spartanburg - Fairforest Road,12 min
2025-08-27 15:30:19,Woodruff,27 min
2025-08-27 15:30:19,Belton,10 min
2025-08-27 15:30:19,Anderson,12 min
2025-08-27 15:30:19,Spartanburg - Southport Road,2 min
2025-08-27 15:30:19,Seneca,18 min
2025-08-27 15:30:19,Laurens,1 min
2025-08-27 15:30:19,Gaffney,21 min
2025-08-27 15:30:19,Union,1 min
2025-08-27 15:30:19,Abbeville,0 min
2025-08-27 15:30:19,Greenwood,3 min
2025-08-27 15:30:19,Saluda,0 min
2025-08-27 15:30:19,Rock Hill,7 min
2025-08-27 15:35:21,Greenville - Saluda Dam,31 min
2025-08-27 15:35:21,Greenville - Edgeworth,0 min
2025-08-27 15:35:21,Pickens,9 min
2025-08-27 15:35:21,Greer,24 min
2025-08-27 15:35:21,Fountain Inn,0 min
2025-08-27 15:35:21,Spartanburg - Fairforest Road,12 min
2025-08-27 15:35:21,Woodruff,32 min
2025-08-27 15:35:21,Belton,15 min
2025-08-27 15:35:21,Anderson,11 min
2025-08-27 15:35:21,Spartanburg - Southport Road,5 min
2025-08-27 15:35:21,Seneca,13 min
2025-08-27 15:35:21,Laurens,0 min
2025-08-27 15:35:21,Gaffney,15 min
2025-08-27 15:35:21,Union,5 min
2025-08-27 15:35:21,Abbeville,0 min
2025-08-27 15:35:21,Greenwood,4 min
2025-08-27 15:35:21,Saluda,0 min
2025-08-27 15:35:21,Rock Hill,12 min
2025-08-27 15:40:06,Greenville - Saluda Dam,36 min
2025-08-27 15:40:06,Greenville - Edgeworth,3 min
2025-08-27 15:40:06,Pickens,13 min
2025-08-27 15:40:06,Greer,22 min
2025-08-27 15:40:06,Fountain Inn,0 min
2025-08-27 15:40:06,Spartanburg - Fairforest Road,13 min
2025-08-27 15:40:06,Woodruff,33 min
2025-08-27 15:40:06,Belton,17 min
2025-08-27 15:40:06,Anderson,11 min
2025-08-27 15:40:06,Spartanburg - Southport Road,7 min
2025-08-27 15:40:06,Seneca,10 min
2025-08-27 15:40:06,Laurens,3 min
2025-08-27 15:40:06,Gaffney,19 min
2025-08-27 15:40:06,Union,0 min
2025-08-27 15:40:06,Abbeville,0 min
2025-08-27 15:40:06,Greenwood,0 min
2025-08-27 15:40:06,Saluda,0 min
2025-08-27 15:40:06,Rock Hill,10 min
2025-08-27 15:45:17,Greenville - Saluda Dam,32 min
2025-08-27 15:45:17,Greenville - Edgeworth,4 min
2025-08-27 15:45:17,Pickens,15 min
2025-08-27 15:45:17,Greer,20 min
2025-08-27 15:45:17,Fountain Inn,0 min
2025-08-27 15:45:17,Spartanburg - Fairforest Road,13 min
2025-08-27 15:45:17,Woodruff,36 min
2025-08-27 15:45:17,Belton,0 min
2025-08-27 15:45:17,Anderson,16 min
2025-08-27 15:45:17,Spartanburg - Southport Road,6 min
2025-08-27 15:45:17,Seneca,14 min
2025-08-27 15:45:17,Laurens,0 min
2025-08-27 15:45:17,Gaffney,24 min
2025-08-27 15:45:17,Union,0 min
2025-08-27 15:45:17,Abbeville,0 min
2025-08-27 15:45:17,Greenwood,3 min
2025-08-27 15:45:17,Saluda,1 min
2025-08-27 15:45:17,Rock Hill,2 min
2025-08-27 15:50:20,Greenville - Saluda Dam,23 min
2025-08-27 15:50:20,Greenville - Edgeworth,3 min
2025-08-27 15:50:20,Pickens,13 min
2025-08-27 15:50:20,Greer,19 min
2025-08-27 15:50:20,Fountain Inn,0 min
2025-08-27 15:50:20,Spartanburg - Fairforest Road,16 min
2025-08-27 15:50:20,Woodruff,42 min
2025-08-27 15:50:20,Belton,0 min
2025-08-27 15:50:20,Anderson,21 min
2025-08-27 15:50:20,Spartanburg - Southport Road,9 min
2025-08-27 15:50:20,Seneca,11 min
2025-08-27 15:50:20,Laurens,0 min
2025-08-27 15:50:20,Gaffney,2 min
2025-08-27 15:50:20,Union,0 min
2025-08-27 15:50:20,Abbeville,3 min
2025-08-27 15:50:20,Greenwood,0 min
2025-08-27 15:50:20,Saluda,0 min
2025-08-27 15:50:20,Rock Hill,6 min
2025-08-27 15:55:17,Greenville - Saluda Dam,28 min
2025-08-27 15:55:17,Greenville - Edgeworth,0 min
2025-08-27 15:55:17,Pickens,8 min
2025-08-27 15:55:17,Greer,16 min
2025-08-27 15:55:17,Fountain Inn,0 min
2025-08-27 15:55:17,Spartanburg - Fairforest Road,16 min
2025-08-27 15:55:17,Woodruff,46 min
2025-08-27 15:55:17,Belton,0 min
2025-08-27 15:55:17,Anderson,15 min
2025-08-27 15:55:17,Spartanburg - Southport Road,9 min
2025-08-27 15:55:17,Seneca,16 min
2025-08-27 15:55:17,Laurens,0 min
2025-08-27 15:55:17,Gaffney,3 min
2025-08-27 15:55:17,Union,2 min
2025-08-27 15:55:17,Abbeville,0 min
2025-08-27 15:55:17,Greenwood,0 min
2025-08-27 15:55:17,Saluda,0 min
2025-08-27 15:55:17,Rock Hill,8 min
2025-08-27 16:00:06,Greenville - Saluda Dam,33 min
2025-08-27 16:00:06,Greenville - Edgeworth,1 min
2025-08-27 16:00:06,Pickens,2 min
2025-08-27 16:00:06,Greer,21 min
2025-08-27 16:00:06,Fountain Inn,0 min
2025-08-27 16:00:06,Spartanburg - Fairforest Road,17 min
2025-08-27 16:00:06,Woodruff,20 min
2025-08-27 16:00:06,Belton,1 min
2025-08-27 16:00:06,Anderson,19 min
2025-08-27 16:00:06,Spartanburg - Southport Road,6 min
2025-08-27 16:00:06,Seneca,21 min
2025-08-27 16:00:06,Laurens,0 min
2025-08-27 16:00:06,Gaffney,4 min
2025-08-27 16:00:06,Union,0 min
2025-08-27 16:00:06,Abbeville,0 min
2025-08-27 16:00:06,Greenwood,0 min
2025-08-27 16:00:06,Saluda,0 min
2025-08-27 16:00:06,Rock Hill,8 min
2025-08-27 16:05:17,Greenville - Saluda Dam,37 min
2025-08-27 16:05:17,Greenville - Edgeworth,0 min
2025-08-27 16:05:17,Pickens,0 min
2025-08-27 16:05:17,Greer,26 min
2025-08-27 16:05:17,Fountain Inn,0 min
2025-08-27 16:05:17,Spartanburg - Fairforest Road,19 min
2025-08-27 16:05:17,Woodruff,12 min
2025-08-27 16:05:17,Belton,6 min
2025-08-27 16:05:17,Anderson,16 min
2025-08-27 16:05:17,Spartanburg - Southport Road,7 min
2025-08-27 16:05:17,Seneca,22 min
2025-08-27 16:05:17,Laurens,1 min
2025-08-27 16:05:17,Gaffney,8 min
2025-08-27 16:05:17,Union,0 min
2025-08-27 16:05:17,Abbeville,0 min
2025-08-27 16:05:17,Greenwood,2 min
2025-08-27 16:05:17,Saluda,0 min
2025-08-27 16:05:17,Rock Hill,11 min
2025-08-27 16:10:16,Greenville - Saluda Dam,33 min
2025-08-27 16:10:16,Greenville - Edgeworth,0 min
2025-08-27 16:10:16,Pickens,1 min
2025-08-27 16:10:16,Greer,30 min
2025-08-27 16:10:16,Fountain Inn,0 min
2025-08-27 16:10:16,Spartanburg - Fairforest Road,23 min
2025-08-27 16:10:16,Woodruff,15 min
2025-08-27 16:10:16,Belton,7 min
2025-08-27 16:10:16,Anderson,16 min
2025-08-27 16:10:16,Spartanburg - Southport Road,12 min
2025-08-27 16:10:16,Seneca,26 min
2025-08-27 16:10:16,Laurens,1 min
2025-08-27 16:10:16,Gaffney,12 min
2025-08-27 16:10:16,Union,0 min
2025-08-27 16:10:16,Abbeville,0 min
2025-08-27 16:10:16,Greenwood,1 min
2025-08-27 16:10:16,Saluda,0 min
2025-08-27 16:10:16,Rock Hill,15 min
2025-08-27 16:15:16,Greenville - Saluda Dam,25 min
2025-08-27 16:15:16,Greenville - Edgeworth,1 min
2025-08-27 16:15:16,Pickens,0 min
2025-08-27 16:15:16,Greer,35 min
2025-08-27 16:15:16,Fountain Inn,0 min
2025-08-27 16:15:16,Spartanburg - Fairforest Road,27 min
2025-08-27 16:15:16,Woodruff,20 min
2025-08-27 16:15:16,Belton,7 min
2025-08-27 16:15:16,Anderson,19 min
2025-08-27 16:15:16,Spartanburg - Southport Road,16 min
2025-08-27 16:15:16,Seneca,18 min
2025-08-27 16:15:16,Laurens,6 min
2025-08-27 16:15:16,Gaffney,8 min
2025-08-27 16:15:16,Union,0 min
2025-08-27 16:15:16,Abbeville,3 min
2025-08-27 16:15:16,Greenwood,0 min
2025-08-27 16:15:16,Saluda,0 min
2025-08-27 16:15:16,Rock Hill,18 min
2025-08-27 16:20:20,Greenville - Saluda Dam,27 min
2025-08-27 16:20:20,Greenville - Edgeworth,1 min
2025-08-27 16:20:20,Pickens,0 min
2025-08-27 16:20:20,Greer,31 min
2025-08-27 16:20:20,Fountain Inn,0 min
2025-08-27 16:20:20,Spartanburg - Fairforest Road,30 min
2025-08-27 16:20:20,Woodruff,18 min
2025-08-27 16:20:20,Belton,12 min
2025-08-27 16:20:20,Anderson,10 min
2025-08-27 16:20:20,Spartanburg - Southport Road,11 min
2025-08-27 16:20:20,Seneca,5 min
2025-08-27 16:20:20,Laurens,2 min
2025-08-27 16:20:20,Gaffney,4 min
2025-08-27 16:20:20,Union,0 min
2025-08-27 16:20:20,Abbeville,7 min
2025-08-27 16:20:20,Greenwood,0 min
2025-08-27 16:20:20,Saluda,0 min
2025-08-27 16:20:20,Rock Hill,22 min
2025-08-27 16:25:16,Greenville - Saluda Dam,25 min
2025-08-27 16:25:16,Greenville - Edgeworth,2 min
2025-08-27 16:25:16,Pickens,0 min
2025-08-27 16:25:16,Greer,30 min
2025-08-27 16:25:16,Fountain Inn,0 min
2025-08-27 16:25:16,Spartanburg - Fairforest Road,29 min
2025-08-27 16:25:16,Woodruff,15 min
2025-08-27 16:25:16,Belton,8 min
2025-08-27 16:25:16,Anderson,8 min
2025-08-27 16:25:16,Spartanburg - Southport Road,14 min
2025-08-27 16:25:16,Seneca,6 min
2025-08-27 16:25:16,Laurens,0 min
2025-08-27 16:25:16,Gaffney,5 min
2025-08-27 16:25:16,Union,0 min
2025-08-27 16:25:16,Abbeville,10 min
2025-08-27 16:25:16,Greenwood,0 min
2025-08-27 16:25:16,Saluda,0 min
2025-08-27 16:25:16,Rock Hill,20 min
2025-08-27 16:30:20,Greenville - Saluda Dam,17 min
2025-08-27 16:30:20,Greenville - Edgeworth,5 min
2025-08-27 16:30:20,Pickens,2 min
2025-08-27 16:30:20,Greer,30 min
2025-08-27 16:30:20,Fountain Inn,0 min
2025-08-27 16:30:20,Spartanburg - Fairforest Road,25 min
2025-08-27 16:30:20,Woodruff,7 min
2025-08-27 16:30:20,Belton,13 min
2025-08-27 16:30:20,Anderson,13 min
2025-08-27 16:30:20,Spartanburg - Southport Road,9 min
2025-08-27 16:30:20,Seneca,8 min
2025-08-27 16:30:20,Laurens,0 min
2025-08-27 16:30:20,Gaffney,8 min
2025-08-27 16:30:20,Union,1 min
2025-08-27 16:30:20,Abbeville,6 min
2025-08-27 16:30:20,Greenwood,0 min
2025-08-27 16:30:20,Saluda,0 min
2025-08-27 16:30:20,Rock Hill,19 min
2025-08-27 16:35:17,Greenville - Saluda Dam,11 min
2025-08-27 16:35:17,Greenville - Edgeworth,3 min
2025-08-27 16:35:17,Pickens,3 min
2025-08-27 16:35:17,Greer,30 min
2025-08-27 16:35:17,Fountain Inn,0 min
2025-08-27 16:35:17,Spartanburg - Fairforest Road,0 min
2025-08-27 16:35:17,Woodruff,5 min
2025-08-27 16:35:17,Belton,17 min
2025-08-27 16:35:17,Anderson,16 min
2025-08-27 16:35:17,Spartanburg - Southport Road,0 min
2025-08-27 16:35:17,Seneca,2 min
2025-08-27 16:35:17,Laurens,0 min
2025-08-27 16:35:17,Gaffney,9 min
2025-08-27 16:35:17,Union,0 min
2025-08-27 16:35:17,Abbeville,0 min
2025-08-27 16:35:17,Greenwood,0 min
2025-08-27 16:35:17,Saluda,0 min
2025-08-27 16:35:17,Rock Hill,15 min
2025-08-27 16:40:06,Greenville - Saluda Dam,8 min
2025-08-27 16:40:06,Greenville - Edgeworth,5 min
2025-08-27 16:40:06,Pickens,4 min
2025-08-27 16:40:06,Greer,29 min
2025-08-27 16:40:06,Fountain Inn,0 min
2025-08-27 16:40:06,Spartanburg - Fairforest Road,0 min
2025-08-27 16:40:06,Woodruff,10 min
2025-08-27 16:40:06,Belton,22 min
2025-08-27 16:40:06,Anderson,18 min
2025-08-27 16:40:06,Spartanburg - Southport Road,0 min
2025-08-27 16:40:06,Seneca,3 min
2025-08-27 16:40:06,Laurens,0 min
2025-08-27 16:40:06,Gaffney,14 min
2025-08-27 16:40:06,Union,0 min
2025-08-27 16:40:06,Abbeville,0 min
2025-08-27 16:40:06,Greenwood,0 min
2025-08-27 16:40:06,Saluda,0 min
2025-08-27 16:40:06,Rock Hill,14 min
